date,mean_polarity,mean_subjectivity,mean_text_length,min_polarity,min_subjectivity,min_text_length,max_polarity,max_subjectivity,max_text_length,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,next_day_followers_percent_change
2017-09-09,-0.09999999999999999,0.25,154.33333333333334,-0.3,0.0,136,0.0,0.75,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.19388971112424924
2017-09-10,0.2,0.5,136.5,-0.125,0.25,113,0.525,0.75,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.18889953775597465
2017-09-11,0.0,0.0,63.5,0.0,0.0,36,0.0,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18953947233888974
2017-09-12,0.263233418367347,0.5418367346938775,139.0,0.0,0.0,117,0.9,0.825,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1745518431072853
2017-09-13,0.4875,0.5819444444444445,125.33333333333333,0.25,0.5,107,0.625,0.6458333333333334,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18243955063656528
2017-09-14,0.07495476745476745,0.42294649794649797,137.3846153846154,-0.75,0.0,107,0.5,0.75,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1672918489279544
2017-09-15,-0.0868395691609977,0.4623639455782312,136.07142857142858,-1.0,0.0,40,1.0,1.0,171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2427295410598221
2017-09-16,0.4458333333333333,0.49583333333333335,139.0,0.3125,0.3333333333333333,138,0.7083333333333334,0.6166666666666667,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1910072791574256
2017-09-17,0.2308333333333333,0.44305555555555554,96.8,-0.3083333333333333,0.0,34,1.0,0.75,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1723603610663261
2017-09-18,0.5700000000000001,0.6366666666666667,115.2,0.16666666666666669,0.2833333333333333,49,1.0,1.0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2003900029382073
2017-09-19,0.30312500000000003,0.32166666666666666,128.125,0.0,0.0,42,0.9,0.75,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17046348793451346
2017-09-20,0.2729899243057138,0.5019535581377687,115.63157894736842,-0.5666666666666665,0.0,39,1.0,1.0,168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2160008809488337
2017-09-21,0.3287317620650954,0.38028900112233444,122.33333333333333,0.0,0.0,45,1.0,0.75,163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2006716201138551
2017-09-22,0.030555555555555572,0.29064814814814816,103.44444444444444,-0.1,0.0,34,0.25,0.5533333333333333,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2529148527736453
2017-09-23,0.23997110297110294,0.45586426536426533,132.30769230769232,-0.4883333333333333,0.0,86,0.875,0.8466666666666667,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.21655309976514495
2017-09-24,0.33404320987654323,0.5,134.88888888888889,-0.03111111111111113,0.1,129,1.0,1.0,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2319437502120364
2017-09-25,0.17500000000000002,0.517361111111111,119.375,0.0,0.0,18,0.35000000000000003,1.0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31134664334916984
2017-09-26,0.1737222222222222,0.47136111111111106,138.65,-0.3277777777777778,0.0,104,1.0,1.0,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2840352660540373
2017-09-27,0.3844967532467532,0.40702411014911016,145.66666666666666,0.0,0.0,137,1.0,1.0,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26111974211502714
2017-09-28,0.31646825396825395,0.5437003968253968,122.83333333333333,0.10714285714285714,0.375,63,0.5333333333333333,0.7166666666666667,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23152960261367447
2017-09-29,0.2215909090909091,0.32636363636363636,127.63636363636364,-0.012499999999999985,0.0,30,0.7500000000000001,0.9,174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2435611326251653
2017-09-30,0.26616732804232807,0.6432539682539683,133.47619047619048,-1.0,0.0,69,1.0,1.0,163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.17381249221410097
2017-10-01,0.1075595238095238,0.40702380952380957,116.85714285714286,-0.28,0.0,54,0.40625,0.75,140,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.13968405537376616
2017-10-02,0.0,0.875,103.5,-1.0,0.75,91,1.0,1.0,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23201152632254574
2017-10-03,0.46901041666666665,0.5465277777777777,108.75,0.1,0.3,54,0.9,0.875,152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2958875019447754
2017-10-04,0.3061631944444444,0.6246527777777778,126.0,-0.13125,0.3,46,1.0,0.875,166,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16777959781236143
2017-10-05,0.17708333333333334,0.5344444444444444,124.5,-0.25,0.0,34,1.0,1.0,161,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07366452818432882
2017-10-06,-1.0,1.0,144.0,-1.0,1.0,144,-1.0,1.0,144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13351153213080993
2017-10-07,0.23149884259259265,0.5327083333333333,123.33333333333333,-0.18888888888888888,0.2,48,0.5,1.0,143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1400727553033101
2017-10-08,0.06550925925925927,0.37875,121.66666666666667,-0.4,0.0,46,0.8,1.0,143,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.14290000327261437
2017-10-09,0.029166666666666664,0.1708333333333333,125.66666666666667,0.0,0.0,94,0.0875,0.5125,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16052531808843878
2017-10-10,0.17694444444444446,0.49064814814814817,128.55555555555554,-0.8749999999999998,0.0,43,0.8,0.75,162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14385503951953854
2017-10-11,0.17287260358688933,0.6588888888888889,130.07142857142858,-0.2916666666666666,0.0,73,0.7,1.0,168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1484435441846016
2017-10-12,0.3378571428571429,0.6077976190476191,125.7,-0.3125,0.1,74,1.0,1.0,167,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19341857140133162
2017-10-13,0.021458333333333354,0.42962962962962964,124.5,-0.45,0.0,40,0.4833333333333334,1.0,161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15524045231250586
2017-10-14,0.21884920634920632,0.4340277777777778,137.375,-0.19444444444444448,0.0,132,0.6416666666666667,0.9166666666666666,143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.14212621298937073
2017-10-15,0.2617424242424242,0.5424242424242425,147.5,0.2,0.4848484848484849,147,0.3234848484848485,0.6,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1277268693462077
2017-10-16,0.2984848484848485,0.5077380952380952,127.28571428571429,-0.1375,0.175,84,0.9125,0.9125,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13069604763234657
2017-10-17,0.2637310606060606,0.5718749999999999,113.625,-0.3333333333333333,0.0,28,0.9,1.0,163,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10790573608877996
2017-10-18,0.2283169934640523,0.5016013071895425,136.47058823529412,-0.17500000000000002,0.0,71,0.8,1.0,168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11101733058265637
2017-10-19,-0.06527777777777778,0.587962962962963,125.16666666666667,-0.625,0.0,60,1.0,1.0,147,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10664341288389553
2017-10-20,0.25118506493506493,0.4565353535353535,133.54545454545453,-0.12000000000000002,0.0,71,1.0,0.875,163,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11739939321160295
2017-10-21,0.0019949494949494913,0.518080808080808,126.0,-0.4,0.0,52,0.3833333333333333,1.0,140,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.12819452637304682
2017-10-22,0.1378472222222222,0.6205555555555555,128.0,-0.234375,0.2777777777777777,77,0.5,1.0,144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.12573260513597173
2017-10-23,0.2947916666666667,0.5525,136.75,-0.1,0.0,129,0.8125,0.91,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13961789075925912
2017-10-24,0.061562500000000006,0.5587152777777779,130.625,-0.6999999999999998,0.3125,66,0.5549999999999999,0.875,143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15435472269928177
2017-10-25,0.3725641025641026,0.5398168498168499,122.84615384615384,-0.2875,0.0,49,1.0,1.0,168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21594876902451657
2017-10-26,0.2879557291666667,0.40651041666666665,99.75,0.0,0.0,30,0.8,0.78125,150,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24177115473896144
2017-10-27,0.33681944444444445,0.5857592592592592,117.46666666666667,-0.3,0.0,46,1.0,1.0,167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12103792017760444
2017-10-28,0.09389204545454545,0.3982323232323232,115.36363636363636,-0.3354166666666667,0.0,33,1.0,1.0,162,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.10736282342372179
2017-10-29,-0.021626984126984116,0.48902116402116397,140.66666666666666,-0.8999999999999999,0.1,137,0.5,0.8888888888888888,144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.12642515391532805
2017-10-30,0.18958333333333333,0.4166666666666667,88.0,-0.25,0.0,32,0.8,0.75,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15357414601876018
2017-10-31,0.004045879715522568,0.4120941558441559,119.57142857142857,-0.484375,0.0,51,0.65,0.8125,140,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13259295269180468
2017-11-01,0.028472222222222215,0.3801851851851851,128.2,-0.4,0.0,41,0.625,0.9333333333333332,164,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15928166634180946
2017-11-02,0.3323142135642136,0.5387987012987013,136.64285714285714,-0.09166666666666656,0.0,65,0.9,0.875,168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2526006465138495
2017-11-03,0.13405510461760461,0.42370616883116885,125.75,-0.19444444444444448,0.0,41,0.5301587301587302,0.875,144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.134278804102054
2017-11-04,0.42542297979797983,0.6201830808080808,148.0,-0.009595959595959616,0.3717171717171717,131,0.8,0.7875,164,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25264746846023667
2017-11-05,0.32916666666666666,0.6555555555555556,117.16666666666667,0.0,0.0,99,1.0,1.0,144,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.23848692252832146
2017-11-06,0.16369047619047622,0.4720238095238095,114.0,-0.5,0.0,39,0.7166666666666667,0.7,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2129184183257733
2017-11-07,0.17884259259259258,0.6401388888888888,121.33333333333333,-1.0,0.0,72,0.8500000000000001,1.0,163,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16132518253370154
2017-11-08,0.2129522607022607,0.5052625661375661,184.33333333333334,-0.4,0.0,107,1.0,1.0,271,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18854210495234047
2017-11-09,0.2034166666666667,0.40804166666666664,206.25,-0.125,0.0,159,0.64,0.86,280,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30377718085629735
2017-11-10,0.16666666666666663,0.357962962962963,216.0,0.0,0.0,64,0.4,0.8125,315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16991907601935366
2017-11-11,0.195,0.43875000000000003,143.75,0.0,0.0,117,0.58,1.0,162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1158824190297979
2017-11-12,0.39022569444444444,0.600486111111111,155.625,-0.25,0.0,34,1.0,1.0,268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.13926297397262313
2017-11-13,0.40369791666666666,0.5723437499999999,180.25,-0.010208333333333331,0.4166666666666666,137,0.9,0.75,296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22990540070823193
2017-11-14,0.30519097222222225,0.49902777777777774,149.25,0.0,0.0,46,0.8,0.825,226,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14733263117880907
2017-11-15,0.16311553030303028,0.45126262626262625,106.45454545454545,-0.5416666666666666,0.0,34,0.9875,0.875,139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12831791049702582
2017-11-16,0.09535714285714285,0.2804761904761905,135.14285714285714,0.0,0.0,59,0.4,0.73,226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1695412868282776
2017-11-17,0.10952380952380955,0.4080357142857142,156.42857142857142,-0.6999999999999998,0.0,108,0.6666666666666666,0.6666666666666666,253,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17665246869755022
2017-11-18,-0.0875,0.45000000000000007,182.5,-0.13333333333333333,0.3333333333333333,161,-0.04166666666666666,0.5666666666666668,204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.13962096430294538
2017-11-19,-0.009201388888888872,0.2803472222222222,224.0,-0.16805555555555554,0.025,186,0.15000000000000005,0.6291666666666667,250,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.14065970305386233
2017-11-20,0.02949652777777778,0.2656076388888889,172.0,-0.16249999999999998,0.2,131,0.25,0.3041666666666667,229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1578825254824515
2017-11-21,0.16553030303030306,0.21666666666666667,177.5,0.0,0.0,154,0.3310606060606061,0.43333333333333335,201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14860475855562386
2017-11-22,-0.0018744846423417727,0.29990085807050093,198.375,-0.33124999999999993,0.1,52,0.325,0.5910575139146568,280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14617680287992557
2017-11-23,0.6250405844155843,0.6038690476190476,135.125,0.01818181818181817,0.3,25,1.0,1.0,280,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.138588199441846
2017-11-24,0.215234375,0.4159722222222222,190.125,-0.25625,0.0,41,1.0,0.75,254,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12554578368253852
2017-11-25,0.059673611111111115,0.4543611111111111,187.8,-0.10833333333333332,0.19791666666666666,110,0.5333333333333333,0.7333333333333334,254,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1269926765668633
2017-11-26,0.08722222222222226,0.4566666666666667,223.33333333333334,-0.1333333333333333,0.4,167,0.34,0.5266666666666666,255,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1354502025761812
2017-11-27,0.06997767857142857,0.5397693452380953,208.25,-0.16071428571428567,0.24375,87,0.396875,0.8,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13256016790370506
2017-11-28,0.11393795093795095,0.3664684944684945,173.77777777777777,-0.3229166666666667,0.0,39,0.5815476190476191,0.55,270,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12879725500850264
2017-11-29,0.23006070752164504,0.5240800865800865,195.1875,-0.25,0.0,42,1.0,0.75,307,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13697920404747954
2017-11-30,0.15059680134680137,0.5216127946127946,189.46666666666667,-0.3125,0.0,68,1.0,1.0,294,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19858307954031645
2017-12-01,0.01820684523809523,0.5384300595238096,234.125,-0.5,0.2,122,0.4444444444444444,0.7778571428571428,290,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.180530237439617
2017-12-02,0.23360615079365082,0.7391865079365079,208.25,-0.15,0.5,130,0.8,1.0,290,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.16409198393785987
2017-12-03,0.05417735042735043,0.4493643162393163,169.3,-0.2,0.0,53,0.55625,0.75,279,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.36994456507376955
2017-12-04,0.20620039682539681,0.47738095238095246,205.75,0.0666666666666667,0.4166666666666667,93,0.425,0.5833333333333334,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13853789239716224
2017-12-05,0.2975,0.47000000000000003,213.5,-0.125,0.1,127,0.72,0.8400000000000001,300,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13171513761460593
2017-12-06,0.38825757575757575,0.4152777777777778,145.0,0.0,0.0,25,1.0,0.75,246,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13711347360926482
2017-12-07,0.35227272727272724,0.506628787878788,187.83333333333334,0.0,0.0,85,0.8,0.8125,304,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18153492528532048
2017-12-08,0.12484375000000003,0.4029166666666667,177.25,-0.8749999999999998,0.0,49,1.0,0.75,284,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09811713332010204
2017-12-09,0.16057410843125128,0.52851856146499,215.57142857142858,-0.275,0.3,108,0.5234848484848484,0.7015151515151515,316,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.12543997671236654
2017-12-10,-0.021560515873015874,0.5715605158730158,239.25,-0.29125,0.4625,183,0.1969246031746032,0.7364087301587302,275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.10305591625402127
2017-12-11,-0.5875,0.7916666666666666,280.0,-0.5875,0.7916666666666666,280,-0.5875,0.7916666666666666,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08600197452776652
2017-12-12,0.10023809523809527,0.5566666666666668,236.6,-0.31285714285714283,0.4833333333333333,175,0.6,0.7000000000000001,284,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1354166978796155
2017-12-13,0.20381861772486776,0.4163743386243386,190.4,-0.024074074074074074,0.0,65,0.3513888888888889,0.5555555555555556,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14462922645683032
2017-12-14,0.2454160654160654,0.5577801827801828,239.33333333333334,0.07142857142857144,0.3065476190476191,121,0.42,0.7966666666666665,318,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20845939484587708
2017-12-15,0.0798611111111111,0.18541666666666667,173.0,0.0,0.0,51,0.3194444444444444,0.7416666666666667,297,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2558788863553598
2017-12-16,0.32541666666666663,0.3783333333333333,115.8,0.0,0.0,40,0.9,0.875,237,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.062418847056896126
2017-12-17,0.21470238095238098,0.6095238095238096,180.0,-0.06666666666666668,0.5333333333333333,150,0.4960714285714286,0.6857142857142857,210,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.05712571243715105
2017-12-18,0.16210858585858584,0.3901340326340326,184.07692307692307,-0.4,0.0,39,0.4375,1.0,309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06350130138579808
2017-12-19,0.2219047619047619,0.5023809523809524,195.8,0.0,0.0,85,0.625,0.825,277,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06611507008858156
2017-12-20,0.3667509920634921,0.5445436507936507,175.66666666666666,-0.28,0.0,58,1.0,0.75,286,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07275682354540726
2017-12-21,0.41954761904761906,0.6628571428571429,175.2,-0.3714285714285714,0.525,65,1.0,0.75,276,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10986504857483162
2017-12-22,0.22909082710219072,0.5058589138134594,184.0909090909091,-0.2055555555555556,0.1,32,0.575,0.7,284,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1750696849712033
2017-12-23,0.11971875000000001,0.5767083333333334,188.8,-0.5,0.27,64,0.68359375,1.0,263,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06680030877555299
2017-12-24,0.0013271604938271536,0.6127160493827161,258.0,-0.12962962962962962,0.3,232,0.18361111111111109,0.775925925925926,280,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.08410602672636483
2017-12-25,0.3666666666666667,0.375,103.75,0.0,0.0,41,0.8666666666666667,1.0,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08369799918903137
2017-12-26,0.1533080808080808,0.5353030303030303,253.33333333333334,0.05,0.475,209,0.3458333333333334,0.5809090909090909,279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1000710900127114
2017-12-27,0.15000000000000002,0.3433333333333333,256.0,-0.1,0.25,209,0.4,0.43666666666666665,303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08566889873384996
2017-12-28,0.1782738095238095,0.37896825396825395,164.57142857142858,-0.16875000000000004,0.0,72,1.0,0.75,304,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1686213471203491
2017-12-29,-0.06658380681818182,0.543939393939394,259.75,-0.5041666666666667,0.3549242424242425,240,0.3125,0.75,281,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23983690083118253
2017-12-30,0.12521329365079367,0.42288690476190477,230.33333333333334,-0.01110119047619048,0.0,154,0.3690476190476191,0.6520833333333333,283,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.12349807804559172
2017-12-31,0.0,0.0,74.0,0.0,0.0,74,0.0,0.0,74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.11597005883950856
2018-01-01,0.1883838383838384,0.48967171717171715,228.66666666666666,0.07500000000000001,0.4133333333333333,119,0.3901515151515152,0.5875,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09860979757832018
2018-01-02,0.2433921633921634,0.5123301698301697,245.3846153846154,-0.2604166666666667,0.30000000000000004,92,0.7083333333333334,0.8875,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16278315385275324
2018-01-03,0.14364583333333333,0.6444444444444444,228.75,-0.2708333333333333,0.55,161,0.36875,0.6944444444444443,284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22610997513132447
2018-01-04,0.20919534832451497,0.5285285273368607,199.9,-0.2,0.0,25,1.0,0.75,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091378715120691
2018-01-05,0.20113786676286674,0.5601130351130351,204.83333333333334,-0.07897727272727274,0.34841269841269845,51,1.0,0.7727272727272727,279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3288111186819158
2018-01-06,0.15845840634233493,0.4929903155706727,219.28571428571428,-0.5416666666666666,0.262962962962963,39,0.875,0.7833333333333333,285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17147338616881236
2018-01-07,-0.0805793650793651,0.6544047619047619,241.2,-0.625,0.4375,165,0.2222222222222222,1.0,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22293715886111276
2018-01-08,0.11701865594722739,0.38861678004535144,243.28571428571428,-0.09246031746031746,0.0,142,0.4,0.6599999999999999,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17549933996055034
2018-01-09,0.2694862689393939,0.3612563131313132,290.75,0.2,0.1875,278,0.3512784090909091,0.4886363636363637,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15238043674247498
2018-01-10,0.2545899470899471,0.5150912698412698,217.9,-0.07000000000000002,0.0,112,1.0,0.7999999999999999,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13484906785832818
2018-01-11,0.11320425234487734,0.4749667207792208,188.75,-0.25,0.2027777777777778,62,1.0,0.75,293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12302924772799176
2018-01-12,0.17886559042809042,0.5443858225108225,238.14285714285714,-0.25925925925925924,0.32809523809523805,137,1.0,1.0,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20680373232533533
2018-01-13,0.08250248015873017,0.42587632275132276,186.0,-0.3023809523809524,0.275,14,0.3125,0.705952380952381,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10037444272295927
2018-01-14,0.09975694444444444,0.5290277777777778,200.16666666666666,-0.1875,0.425,84,0.4,0.625,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09895567256013406
2018-01-15,0.16333333333333333,0.440952380952381,202.66666666666666,-0.05,0.3295238095238095,159,0.31,0.5683333333333334,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09327960087465871
2018-01-16,0.11519921436588104,0.48668771043771053,174.22222222222223,-0.09611111111111112,0.25,87,1.0,0.9,278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09079503928902224
2018-01-17,0.31777777777777777,0.37722222222222224,180.2,0.0,0.0,34,0.5166666666666666,0.5166666666666667,273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08589179295280562
2018-01-18,0.04054377480158732,0.6112863756613757,190.16666666666666,-0.65234375,0.35,55,0.5189285714285715,1.0,289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08205366223527412
2018-01-19,0.26995701058201055,0.5183597883597882,196.0,-0.1,0.3,99,1.0,1.0,244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16138045050647962
2018-01-20,0.1958242394179894,0.44290674603174607,198.375,-0.3625,0.3,15,0.4166666666666667,0.5287037037037037,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07278189333461582
2018-01-21,0.07930555555555556,0.3563888888888889,188.66666666666666,-0.037083333333333336,0.0,44,0.275,0.5708333333333334,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09376451778115502
2018-01-22,-0.07998263888888892,0.4357638888888889,118.75,-0.2965277777777778,0.0,54,0.2727083333333333,0.6608333333333334,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08633412768683286
2018-01-23,0.10086805555555556,0.48130787037037037,218.5,-0.2416666666666667,0.3875,165,0.365625,0.7000000000000001,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06321025877386059
2018-01-24,0.32788667929292925,0.6805404040404042,232.4,0.1,0.5118686868686869,109,0.5172979797979799,1.0,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06458262151503973
